"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"2314","L1 13","gp",17,"a","!","{The_two_men_fought_each_other}",1,3158,"L1","Ambiguous",3158
"2373","L1 14","gp",17,"b","!","{The_two_men_fought_the_terrorist}",0,4503,"L1","Unambiguous",4503
"2384","L1 14","gp",8,"a","!","{Mary_dressed_the_boy}",0,2418,"L1","Ambiguous",2418
"2408","L1 14","gp",21,"b","!","{Anna_dressed_herself}",1,2572,"L1","Unambiguous",2572
"2415","L1 14","gp",20,"a","!","{The_two_friends_met_each_other}",1,3154,"L1","Ambiguous",3154
"2418","L1 14","gp",5,"b","!","{The_father_washed_himself}",1,1435,"L1","Unambiguous",1435
"2432","L1 14","gp",9,"b","!","{The_pianist_calmed_himself_down}",1,3843,"L1","Unambiguous",3843
"2436","L1 14","gp",13,"b","!","{The_girl_calmed_herself_down}",1,2880,"L1","Unambiguous",2880
"2442","L1 14","gp",16,"a","!","{The_researcher_woke_himself_up}",1,1884,"L1","Ambiguous",1884
"2450","L1 14","gp",12,"a","!","{The_nurse_washed_the_baby}",0,2416,"L1","Ambiguous",2416
"2460","L1 14","gp",4,"a","!","{The_two_children_hugged_their_friend}",0,3812,"L1","Ambiguous",3812
"2497","L1 14","gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,5328,"L1","Unambiguous",5328
"2507","L1 14","gp",24,"a","!","{The_two_actresses_met_the_director}",0,2412,"L1","Ambiguous",2412
"2550","L1 15","gp",19,"a","!","{The_coach_calmed_himself_down}",1,4012,"L1","Ambiguous",4012
"2558","L1 15","gp",12,"b","!","{The_nurse_washed_herself}",1,7162,"L1","Unambiguous",7162
"2567","L1 15","gp",24,"b","!","{The_two_actresses_met_each_other}",1,2685,"L1","Unambiguous",2685
"2578","L1 15","gp",3,"a","!","{The_two_journalists_met_each_other}",1,5431,"L1","Ambiguous",5431
"2584","L1 15","gp",11,"a","!","{The_lady_woke_herself_up}",1,3589,"L1","Ambiguous",3589
"2588","L1 15","gp",4,"b","!","{The_two_children_hugged_each_other}",1,4168,"L1","Unambiguous",4168
"2601","L1 15","gp",16,"b","!","{The_researcher_woke_himself_up}",1,5997,"L1","Unambiguous",5997
"2626","L1 15","gp",8,"b","!","{Mary_dressed_herself}",1,8600,"L1","Unambiguous",8600
